rate_time,open,high,low,close,volume,readable_date
1770735600,1.36812,1.36967,1.36704,1.36774,15353,2026-02-10 15:00:00
1770732000,1.36855,1.36917,1.3666,1.36814,13889,2026-02-10 14:00:00
1770724800,1.36651,1.36655,1.36587,1.36632,5606,2026-02-10 12:00:00
1770728400,1.36633,1.36927,1.36623,1.36856,10860,2026-02-10 13:00:00
1668704400,1.17765,1.18115,1.17641,1.18082,8649,
1668708000,1.18086,1.18426,1.18085,1.18357,9277,
1668711600,1.18356,1.18632,1.18331,1.18506,7105,
1668729600,1.18627,1.1865999999999999,1.18559,1.1857199999999999,5344,
1668733200,1.18573,1.18943,1.18567,1.18887,5545,
1668736800,1.18886,1.19001,1.18808,1.18848,7445,
1668740400,1.18845,1.19087,1.18844,1.18951,7400,
1668744000,1.18953,1.193,1.1892800000000001,1.19177,6565,
1668747600,1.19176,1.1919,1.18862,1.18902,6280,
1668751200,1.18902,1.1903299999999999,1.18869,1.19018,5822,
1668754800,1.19019,1.1905999999999999,1.188,1.18992,7017,
1668758400,1.18998,1.1922,1.18847,1.19159,8931,
1668762000,1.19159,1.19168,1.18809,1.1905000000000001,12109,
1668765600,1.1905000000000001,1.19493,1.1893799999999999,1.1926,10080,
1668769200,1.1926,1.19309,1.19085,1.19085,6883,
1668772800,1.19091,1.1919,1.18889,1.19089,7716,
1668715200,1.18508,1.18579,1.18424,1.18502,6656,
1668718800,1.18504,1.18622,1.1840600000000001,1.18616,6138,
1668722400,1.18615,1.18666,1.18586,1.18629,1826,
1668726000,1.18615,1.18658,1.18586,1.18631,2602,
1668776400,1.19086,1.19395,1.18956,1.18988,6676,
1668780000,1.1898900000000001,1.19283,1.18915,1.19049,9241,
1668783600,1.19049,1.19093,1.18793,1.1884000000000001,10608,
1668787200,1.1884000000000001,1.19364,1.18723,1.1928,11302,
1668790800,1.19278,1.19322,1.18917,1.18994,7776,
1668794400,1.18994,1.19028,1.18714,1.18777,8091,
1668798000,1.18777,1.18887,1.18737,1.18791,6649,
1668801600,1.18792,1.1890100000000001,1.18749,1.18889,5457,
1668805200,1.18889,1.18992,1.18794,1.18825,5612,
1668808800,1.18825,1.18835,1.1878199999999999,1.1883,2717,
1668985200,1.18978,1.18983,1.18845,1.18871,265,
1668988800,1.18884,1.18955,1.18786,1.18832,5335,
1668992400,1.18833,1.18849,1.18616,1.18647,5326,
1668996000,1.18647,1.18675,1.18446,1.18555,6938,
1668999600,1.18554,1.18557,1.18351,1.1835499999999999,5921,
1669003200,1.1835499999999999,1.18535,1.18349,1.18532,4711,
1669006800,1.18532,1.18549,1.18269,1.18335,5320,
1669010400,1.18336,1.18342,1.18195,1.18313,6680,
1669014000,1.18313,1.18388,1.18053,1.18081,7275,
1669017600,1.18086,1.1838,1.18061,1.1817,7838,
1669021200,1.18169,1.1837,1.18049,1.18131,9929,
1669024800,1.18132,1.1819600000000001,1.17913,1.18041,9926,
1669028400,1.18042,1.18193,1.17969,1.18176,7817,
1669032000,1.18177,1.18288,1.18027,1.18075,6970,
1669035600,1.1807400000000001,1.18105,1.1783299999999999,1.18057,8289,
1669039200,1.18057,1.18151,1.17981,1.1807699999999999,8211,
1669042800,1.18078,1.1826,1.17968,1.18166,9375,
1669046400,1.18166,1.18234,1.17788,1.1783,9067,
1669050000,1.17831,1.17971,1.17771,1.17821,7858,
1669053600,1.17819,1.17997,1.17775,1.17919,7021,
1669057200,1.17916,1.18108,1.17895,1.18046,5635,
1669060800,1.18045,1.18228,1.18042,1.18133,4999,
1669064400,1.18133,1.18228,1.18035,1.18185,5682,
1669068000,1.18185,1.18237,1.18125,1.18221,2463,
1669071600,1.18234,1.18234,1.18171,1.18216,1227,
1669075200,1.18215,1.18259,1.18178,1.18252,5599,
1669078800,1.18253,1.18481,1.1820599999999999,1.18425,7247,
1669082400,1.18422,1.18583,1.18411,1.18515,6786,
1669086000,1.18515,1.18625,1.1847699999999999,1.18574,6801,
1669089600,1.18574,1.18619,1.18518,1.18563,5521,
1669093200,1.18563,1.18563,1.1848,1.18542,4871,
1669096800,1.18544,1.18551,1.18324,1.18431,7263,
1669100400,1.18432,1.1851099999999999,1.18309,1.18324,7040,
1669104000,1.18322,1.18494,1.18231,1.18461,7141,
1669107600,1.18466,1.18604,1.1828,1.18327,11092,
1669111200,1.18326,1.18824,1.18268,1.18587,9427,
1765954800,1.33836,1.33901,1.33721,1.33758,6542,2025-12-17 07:00:00
1765958400,1.33755,1.33774,1.33154,1.33229,12557,2025-12-17 08:00:00
1765962000,1.33228,1.33319,1.33117,1.33271,8620,2025-12-17 09:00:00
1765965600,1.33271,1.33355,1.33229,1.33257,8946,2025-12-17 10:00:00
1765969200,1.33258,1.33355,1.33203,1.33352,8163,2025-12-17 11:00:00
1765972800,1.33352,1.33375,1.33215,1.33274,7669,2025-12-17 12:00:00
1765976400,1.33274,1.33463,1.33261,1.33448,6809,2025-12-17 13:00:00
1765980000,1.33448,1.33592,1.3339699999999999,1.33564,10485,2025-12-17 14:00:00
1765983600,1.33563,1.3366500000000001,1.33487,1.3363,11622,2025-12-17 15:00:00
1765987200,1.3363,1.34003,1.33559,1.33994,14097,2025-12-17 16:00:00
1765990800,1.33995,1.34067,1.3385099999999999,1.33899,11239,2025-12-17 17:00:00
1765994400,1.33899,1.3395299999999999,1.3382,1.33871,8138,2025-12-17 18:00:00
1765998000,1.33871,1.33948,1.3373599999999999,1.33761,8255,2025-12-17 19:00:00
1766001600,1.33761,1.33809,1.33727,1.33768,6352,2025-12-17 20:00:00
1766005200,1.3376700000000001,1.33844,1.33747,1.33785,5204,2025-12-17 21:00:00
1766008800,1.33785,1.338,1.33741,1.33749,2820,2025-12-17 22:00:00
1766012400,1.33755,1.33815,1.33747,1.33775,1892,2025-12-17 23:00:00
1766026800,1.33647,1.33708,1.3364099999999999,1.33688,5387,2025-12-18 03:00:00
1766030400,1.33689,1.33712,1.33617,1.33646,4278,2025-12-18 04:00:00
1766034000,1.33647,1.33691,1.33637,1.33685,3632,2025-12-18 05:00:00
1766037600,1.33685,1.33741,1.3366799999999999,1.3369900000000001,4233,2025-12-18 06:00:00
1766041200,1.3369900000000001,1.3371,1.33626,1.33673,5675,2025-12-18 07:00:00
1766098800,1.33798,1.33849,1.3378700000000001,1.33813,1175,2025-12-18 23:00:00
1766102400,1.33796,1.33854,1.33791,1.33836,2380,2025-12-19 00:00:00
1766142000,1.33819,1.33867,1.33742,1.33809,7341,2025-12-19 11:00:00
1766145600,1.33812,1.33822,1.33691,1.33725,7482,2025-12-19 12:00:00
1766149200,1.33725,1.33788,1.33683,1.3373300000000001,6148,2025-12-19 13:00:00
1766152800,1.3373300000000001,1.33741,1.33575,1.33722,9155,2025-12-19 14:00:00
1766156400,1.33722,1.33868,1.33666,1.33705,13674,2025-12-19 15:00:00
1766160000,1.33705,1.33727,1.33571,1.33619,12276,2025-12-19 16:00:00
1766163600,1.33619,1.3378,1.33597,1.33775,9715,2025-12-19 17:00:00
1766174400,1.3386,1.3392,1.33819,1.3390900000000001,7372,2025-12-19 20:00:00
1766178000,1.33908,1.33941,1.3373599999999999,1.3374,4616,2025-12-19 21:00:00
1768291200,1.34726,1.34738,1.3462399999999999,1.34671,6428,2026-01-13 08:00:00
1768294800,1.34671,1.34779,1.34636,1.34766,9510,2026-01-13 09:00:00
1768298400,1.34766,1.34854,1.34735,1.3481,7481,2026-01-13 10:00:00
1670544000,1.22317,1.22352,1.223,1.22327,3822,
1764601200,1.3266,1.32663,1.3244,1.32494,14886,2025-12-01 15:00:00
1766106000,1.33836,1.3385799999999999,1.33781,1.3384800000000001,5127,2025-12-19 01:00:00
1766109600,1.3384800000000001,1.33868,1.33789,1.33826,6670,2025-12-19 02:00:00
1766113200,1.3382399999999999,1.33862,1.33777,1.33792,5872,2025-12-19 03:00:00
1766116800,1.33792,1.33822,1.33732,1.33777,7345,2025-12-19 04:00:00
1766120400,1.33776,1.33802,1.33696,1.33723,5967,2025-12-19 05:00:00
1766124000,1.33722,1.33768,1.33722,1.33757,3775,2025-12-19 06:00:00
1766127600,1.33757,1.33856,1.33703,1.33834,7991,2025-12-19 07:00:00
1766131200,1.33835,1.3385500000000001,1.33631,1.33654,8934,2025-12-19 08:00:00
1766138400,1.33742,1.33877,1.33725,1.33818,8974,2025-12-19 10:00:00
1765152000,1.33286,1.3332,1.3324,1.33259,4032,2025-12-08 00:00:00
1766181600,1.33742,1.33798,1.33727,1.33756,2974,2025-12-19 22:00:00
1766358000,1.33868,1.33914,1.3381,1.33818,1084,2025-12-21 23:00:00
1766379600,1.33931,1.34018,1.33924,1.3399,3427,2025-12-22 05:00:00
1765753200,1.33778,1.33782,1.33623,1.3372,2113,2025-12-14 23:00:00
1767034800,1.34856,1.34959,1.34844,1.34911,8661,2025-12-29 19:00:00
1767038400,1.34911,1.35084,1.3489200000000001,1.35069,7197,2025-12-29 20:00:00
1767052800,1.35083,1.35096,1.35047,1.3509,2584,2025-12-30 00:00:00
1768363200,1.34362,1.34478,1.34361,1.34449,5013,2026-01-14 04:00:00
1768366800,1.3445,1.34463,1.3439,1.3439999999999999,3112,2026-01-14 05:00:00
1768370400,1.3439999999999999,1.3442,1.34355,1.34357,4451,2026-01-14 06:00:00
1768467600,1.34345,1.34439,1.34267,1.34388,9080,2026-01-15 09:00:00
1768471200,1.34388,1.34452,1.34355,1.34368,9300,2026-01-15 10:00:00
1768514400,1.33756,1.33846,1.33754,1.3382800000000001,2485,2026-01-15 22:00:00
1768518000,1.33771,1.33833,1.33771,1.33792,1310,2026-01-15 23:00:00
1768521600,1.33808,1.33826,1.3378700000000001,1.3381,2754,2026-01-16 00:00:00
1768525200,1.3381,1.33825,1.33705,1.3377,5798,2026-01-16 01:00:00
1768528800,1.3377,1.33838,1.33753,1.33798,6267,2026-01-16 02:00:00
1768532400,1.3379699999999999,1.33884,1.33788,1.33842,8499,2026-01-16 03:00:00
1768536000,1.33842,1.33911,1.3383,1.3390900000000001,5759,2026-01-16 04:00:00
1768539600,1.3391,1.33914,1.33881,1.33891,3446,2026-01-16 05:00:00
1768885200,1.34356,1.3443100000000001,1.34353,1.34408,4832,2026-01-20 05:00:00
1768903200,1.34784,1.34891,1.34703,1.34752,14176,2026-01-20 10:00:00
1768906800,1.3475,1.34852,1.34646,1.34799,12207,2026-01-20 11:00:00
1768910400,1.3479999999999999,1.34828,1.3459400000000001,1.34635,10072,2026-01-20 12:00:00
1768914000,1.34635,1.3466,1.34395,1.34459,11344,2026-01-20 13:00:00
1768917600,1.34458,1.34795,1.3441,1.34523,17224,2026-01-20 14:00:00
1768921200,1.34524,1.34628,1.34406,1.34581,18157,2026-01-20 15:00:00
1768924800,1.34581,1.3477299999999999,1.34524,1.34568,15280,2026-01-20 16:00:00
1768928400,1.34568,1.34707,1.34536,1.34695,12326,2026-01-20 17:00:00
1768935600,1.3456299999999999,1.34575,1.34424,1.3443100000000001,6165,2026-01-20 19:00:00
1768939200,1.3443,1.34453,1.34269,1.3427799999999999,6690,2026-01-20 20:00:00
1768942800,1.3427799999999999,1.34358,1.34254,1.34337,7547,2026-01-20 21:00:00
1768946400,1.34336,1.34437,1.34322,1.3443,4408,2026-01-20 22:00:00
1768957200,1.34405,1.34428,1.34334,1.34426,5021,2026-01-21 01:00:00
1768960800,1.34425,1.34568,1.34397,1.34523,9214,2026-01-21 02:00:00
1768964400,1.34522,1.34546,1.34435,1.3444099999999999,6387,2026-01-21 03:00:00
1768968000,1.3444099999999999,1.3446500000000001,1.34333,1.3440400000000001,6760,2026-01-21 04:00:00
1769000400,1.34098,1.34263,1.34015,1.34249,11905,2026-01-21 13:00:00
1769004000,1.34249,1.34442,1.34124,1.34419,12105,2026-01-21 14:00:00
1768345200,1.3425,1.34268,1.34223,1.34227,1182,2026-01-13 23:00:00
1768348800,1.34233,1.34284,1.34226,1.34257,1340,2026-01-14 00:00:00
1768352400,1.34257,1.34273,1.3421,1.34271,4720,2026-01-14 01:00:00
1768356000,1.34272,1.34272,1.34198,1.34227,6469,2026-01-14 02:00:00
1768359600,1.34227,1.3437299999999999,1.34212,1.34359,6984,2026-01-14 03:00:00
1766390400,1.3394,1.34191,1.3394,1.34138,5917,2025-12-22 08:00:00
1766361600,1.33791,1.33845,1.33747,1.3378999999999999,7665,2025-12-22 00:00:00
1766376000,1.33927,1.3397299999999999,1.33917,1.33931,4390,2025-12-22 04:00:00
1766383200,1.33991,1.3401100000000001,1.33959,1.33972,3506,2025-12-22 06:00:00
1766386800,1.33971,1.34002,1.3391899999999999,1.3394,5060,2025-12-22 07:00:00
1766394000,1.34137,1.34239,1.34096,1.342,8240,2025-12-22 09:00:00
1766397600,1.34199,1.3424800000000001,1.34105,1.34244,7609,2025-12-22 10:00:00
1766401200,1.34244,1.34402,1.34244,1.34352,8041,2025-12-22 11:00:00
1766404800,1.34352,1.34423,1.34323,1.34387,7187,2025-12-22 12:00:00
1766408400,1.34387,1.34421,1.34263,1.34335,8308,2025-12-22 13:00:00
1766412000,1.34335,1.34443,1.34315,1.34378,9753,2025-12-22 14:00:00
1769158800,1.34924,1.35026,1.34826,1.3501400000000001,12496,2026-01-23 09:00:00
1769162400,1.3501400000000001,1.3535,1.34986,1.35302,12999,2026-01-23 10:00:00
1769187600,1.35644,1.35979,1.35611,1.35884,14576,2026-01-23 17:00:00
1769191200,1.35884,1.3623,1.35863,1.36083,17781,2026-01-23 18:00:00
1769194800,1.36083,1.36094,1.35921,1.36055,14455,2026-01-23 19:00:00
1769198400,1.36055,1.36293,1.36053,1.36237,10965,2026-01-23 20:00:00
1769202000,1.36237,1.36384,1.3621699999999999,1.36367,8060,2026-01-23 21:00:00
1769205600,1.36368,1.36466,1.36323,1.36449,7462,2026-01-23 22:00:00
1769382000,1.3667,1.36843,1.3664,1.36795,1193,2026-01-25 23:00:00
1769385600,1.3679700000000001,1.36807,1.36548,1.36649,7012,2026-01-26 00:00:00
1769389200,1.36649,1.36673,1.36433,1.36672,11302,2026-01-26 01:00:00
1769392800,1.36672,1.36746,1.36587,1.36611,11971,2026-01-26 02:00:00
1769396400,1.3660999999999999,1.3679700000000001,1.36591,1.36692,9630,2026-01-26 03:00:00
1769400000,1.36692,1.36693,1.36552,1.36598,6838,2026-01-26 04:00:00
1769403600,1.36599,1.36679,1.36534,1.36601,6695,2026-01-26 05:00:00
1769418000,1.36465,1.36681,1.3643100000000001,1.36624,12897,2026-01-26 09:00:00
1769428800,1.3670900000000001,1.36737,1.36651,1.36663,9210,2026-01-26 12:00:00
1769432400,1.36662,1.3673,1.36481,1.36531,8988,2026-01-26 13:00:00
1769436000,1.36531,1.36619,1.36432,1.36616,10529,2026-01-26 14:00:00
1769439600,1.36616,1.36917,1.36582,1.36913,12762,2026-01-26 15:00:00
1769443200,1.36913,1.3712900000000001,1.3688500000000001,1.3707799999999999,14231,2026-01-26 16:00:00
1769446800,1.37077,1.37134,1.36933,1.36967,13747,2026-01-26 17:00:00
1769450400,1.36967,1.37043,1.3685800000000001,1.36882,10040,2026-01-26 18:00:00
1769454000,1.36882,1.37015,1.36852,1.36886,9296,2026-01-26 19:00:00
1769457600,1.36886,1.36886,1.36755,1.3682400000000001,9019,2026-01-26 20:00:00
1769461200,1.36823,1.3686,1.36791,1.36804,7922,2026-01-26 21:00:00
1766365200,1.33788,1.33903,1.33785,1.33895,12055,2025-12-22 01:00:00
1766368800,1.33895,1.33983,1.33895,1.33959,15088,2025-12-22 02:00:00
1766372400,1.33959,1.33999,1.3391600000000001,1.33927,3322,2025-12-22 03:00:00
1766415600,1.34378,1.34572,1.3431600000000001,1.34504,9273,2025-12-22 15:00:00
1766422800,1.34537,1.34583,1.3446799999999999,1.34558,8757,2025-12-22 17:00:00
1766426400,1.34557,1.3477700000000001,1.34557,1.34708,7678,2025-12-22 18:00:00
1766430000,1.34708,1.3471,1.34564,1.34619,6519,2025-12-22 19:00:00
1766433600,1.34619,1.3464,1.3454,1.34584,6183,2025-12-22 20:00:00
1766437200,1.34584,1.3463,1.34545,1.34577,5388,2025-12-22 21:00:00
1766440800,1.34577,1.34628,1.34564,1.34626,2799,2025-12-22 22:00:00
1766444400,1.34606,1.34656,1.34598,1.34625,4309,2025-12-22 23:00:00
1766448000,1.34639,1.34697,1.34636,1.3468,1861,2025-12-23 00:00:00
1675738800,1.20508,1.20509,1.2045,1.20497,3789,
1766451600,1.3468,1.34764,1.3468,1.3471899999999999,3242,2025-12-23 01:00:00
1766455200,1.34718,1.34836,1.34695,1.34769,5555,2025-12-23 02:00:00
1766458800,1.34769,1.3486099999999999,1.34769,1.34826,5218,2025-12-23 03:00:00
1766462400,1.34826,1.3489900000000001,1.3480400000000001,1.3489,6013,2025-12-23 04:00:00
1766466000,1.3489,1.34923,1.34854,1.34879,5350,2025-12-23 05:00:00
1766469600,1.34879,1.34937,1.34869,1.3489,4989,2025-12-23 06:00:00
1766473200,1.34889,1.34901,1.34798,1.34811,6459,2025-12-23 07:00:00
1766476800,1.34809,1.35031,1.34808,1.35018,6913,2025-12-23 08:00:00
1766480400,1.35018,1.3511600000000001,1.3496299999999999,1.35098,8850,2025-12-23 09:00:00
1766484000,1.35098,1.35186,1.34969,1.35056,11661,2025-12-23 10:00:00
1766487600,1.35056,1.35174,1.35011,1.35158,9856,2025-12-23 11:00:00
1766491200,1.35158,1.35188,1.35032,1.35035,6606,2025-12-23 12:00:00
1766494800,1.35035,1.3511,1.35016,1.3502399999999999,7965,2025-12-23 13:00:00
1766498400,1.35023,1.35129,1.34942,1.34946,13121,2025-12-23 14:00:00
1766502000,1.34947,1.35004,1.34832,1.34842,14312,2025-12-23 15:00:00
1766505600,1.34842,1.34966,1.34725,1.3483800000000001,13605,2025-12-23 16:00:00
1766509200,1.3483800000000001,1.34878,1.3479,1.34849,10436,2025-12-23 17:00:00
1766512800,1.34849,1.3487,1.34711,1.34732,7251,2025-12-23 18:00:00
1766516400,1.34732,1.34898,1.3472,1.3489499999999999,5584,2025-12-23 19:00:00
1763992800,1.31118,1.3118,1.31043,1.31055,9478,2025-11-24 14:00:00
1766520000,1.34897,1.34976,1.34886,1.34971,5773,2025-12-23 20:00:00
1766523600,1.34971,1.35004,1.34942,1.34994,4168,2025-12-23 21:00:00
1766527200,1.34994,1.35241,1.34988,1.35183,2501,2025-12-23 22:00:00
1766530800,1.3517000000000001,1.35239,1.35038,1.35163,1726,2025-12-23 23:00:00
1766534400,1.35147,1.35174,1.35101,1.35131,2414,2025-12-24 00:00:00
1766538000,1.35131,1.35172,1.35071,1.35148,4944,2025-12-24 01:00:00
1766541600,1.3514599999999999,1.3532,1.3511,1.35291,6658,2025-12-24 02:00:00
1767816000,1.34694,1.34708,1.34623,1.34645,7103,2026-01-07 20:00:00
1767819600,1.34646,1.3468,1.3461400000000001,1.34626,7008,2026-01-07 21:00:00
1770386400,1.3589,1.3596300000000001,1.35821,1.35889,9240,2026-02-06 14:00:00
1770397200,1.36143,1.36164,1.36017,1.36043,10258,2026-02-06 17:00:00
1770368400,1.3566500000000001,1.35724,1.35582,1.35681,11612,2026-02-06 09:00:00
1770415200,1.36189,1.36223,1.36086,1.36118,3434,2026-02-06 22:00:00
1770411600,1.36161,1.36199,1.36129,1.36188,4044,2026-02-06 21:00:00
1770400800,1.36043,1.36235,1.36017,1.36182,7851,2026-02-06 18:00:00
1770382800,1.35843,1.3595,1.35835,1.35889,7476,2026-02-06 13:00:00
1770379200,1.35766,1.35923,1.35761,1.35845,8027,2026-02-06 12:00:00
1770372000,1.35683,1.35822,1.3566,1.35771,11588,2026-02-06 10:00:00
1770357600,1.35595,1.35701,1.35584,1.35696,6242,2026-02-06 06:00:00
1770404400,1.36182,1.36232,1.36132,1.36142,6838,2026-02-06 19:00:00
1770408000,1.36142,1.36209,1.36124,1.36162,6161,2026-02-06 20:00:00
1770393600,1.3609200000000001,1.36155,1.35938,1.36143,12813,2026-02-06 16:00:00
1770364800,1.35716,1.35791,1.35635,1.3566500000000001,8066,2026-02-06 08:00:00
1770361200,1.35696,1.35785,1.35674,1.35715,7463,2026-02-06 07:00:00
1770390000,1.35889,1.36099,1.3587500000000001,1.3609200000000001,14020,2026-02-06 15:00:00
1770375600,1.35771,1.35839,1.3571900000000001,1.35766,7615,2026-02-06 11:00:00
1770591600,1.3598,1.36053,1.35975,1.36029,467,2026-02-08 23:00:00
1764547200,1.32336,1.3249,1.3233,1.32393,3943,2025-12-01 00:00:00
1767657600,1.35418,1.35418,1.35318,1.3532199999999999,1415,2026-01-06 00:00:00
1767661200,1.3532199999999999,1.35358,1.35281,1.35357,5220,2026-01-06 01:00:00
1767664800,1.35358,1.35463,1.35316,1.35462,7914,2026-01-06 02:00:00
1767668400,1.35462,1.35578,1.3541699999999999,1.35567,6488,2026-01-06 03:00:00
